%Each student's multimodal data (video, text, and log data) for one week is treated 
%as a single sample, and the sample is labeled with three categories.label 0 represents
%'high engagement,' label 1 represents ' moderate engagement,' and label 2 represents
% 'low engagement'.

@relation dimension_3_features

@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute feature_17 numeric
@attribute feature_18 numeric
@attribute feature_19 numeric
@attribute feature_20 numeric
@attribute feature_21 numeric
@attribute feature_22 numeric
@attribute feature_23 numeric
@attribute feature_24 numeric
@attribute feature_25 numeric
@attribute feature_26 numeric
@attribute feature_27 numeric
@attribute feature_28 numeric
@attribute feature_29 numeric
@attribute feature_30 numeric
@attribute feature_31 numeric
@attribute feature_32 numeric
@attribute feature_33 numeric
@attribute feature_34 numeric
@attribute feature_35 numeric
@attribute feature_36 numeric
@attribute feature_37 numeric
@attribute feature_38 numeric
@attribute feature_39 numeric
@attribute feature_40 numeric
@attribute feature_41 numeric
@attribute feature_42 numeric
@attribute feature_43 numeric
@attribute feature_44 numeric
@attribute feature_45 numeric
@attribute feature_46 numeric
@attribute feature_47 numeric
@attribute feature_48 numeric
@attribute feature_49 numeric
@attribute feature_50 numeric
@attribute feature_51 numeric
@attribute feature_52 numeric
@attribute feature_53 numeric
@attribute feature_54 numeric
@attribute feature_55 numeric
@attribute feature_56 numeric
@attribute feature_57 numeric
@attribute feature_58 numeric
@attribute feature_59 numeric
@attribute feature_60 numeric
@attribute feature_61 numeric
@attribute feature_62 numeric
@attribute feature_63 numeric
@attribute feature_64 numeric
@attribute feature_65 numeric
@attribute feature_66 numeric
@attribute feature_67 numeric
@attribute feature_68 numeric
@attribute feature_69 numeric
@attribute feature_70 numeric
@attribute feature_71 numeric
@attribute feature_72 numeric
@attribute feature_73 numeric
@attribute feature_74 numeric
@attribute feature_75 numeric
@attribute feature_76 numeric
@attribute feature_77 numeric
@attribute feature_78 numeric
@attribute feature_79 numeric
@attribute feature_80 numeric
@attribute feature_81 numeric
@attribute feature_82 numeric
@attribute feature_83 numeric
@attribute feature_84 numeric
@attribute feature_85 numeric
@attribute feature_86 numeric
@attribute feature_87 numeric
@attribute feature_88 numeric
@attribute feature_89 numeric
@attribute feature_90 numeric
@attribute feature_91 numeric
@attribute feature_92 numeric
@attribute feature_93 numeric
@attribute feature_94 numeric
@attribute feature_95 numeric
@attribute feature_96 numeric
@attribute feature_97 numeric
@attribute feature_98 numeric
@attribute feature_99 numeric
@attribute feature_100 numeric
@attribute feature_101 numeric
@attribute feature_102 numeric
@attribute feature_103 numeric
@attribute feature_104 numeric
@attribute feature_105 numeric
@attribute feature_106 numeric
@attribute feature_107 numeric
@attribute feature_108 numeric
@attribute feature_109 numeric
@attribute feature_110 numeric
@attribute feature_111 numeric
@attribute feature_112 numeric
@attribute feature_113 numeric
@attribute feature_114 numeric
@attribute feature_115 numeric
@attribute feature_116 numeric
@attribute feature_117 numeric
@attribute feature_118 numeric
@attribute feature_119 numeric
@attribute feature_120 numeric
@attribute feature_121 numeric
@attribute feature_122 numeric
@attribute feature_123 numeric
@attribute feature_124 numeric
@attribute feature_125 numeric
@attribute feature_126 numeric
@attribute feature_127 numeric
@attribute feature_128 numeric
@attribute feature_129 numeric
@attribute feature_130 numeric
@attribute feature_131 numeric
@attribute feature_132 numeric
@attribute feature_133 numeric
@attribute feature_134 numeric
@attribute feature_135 numeric
@attribute feature_136 numeric
@attribute feature_137 numeric
@attribute feature_138 numeric
@attribute feature_139 numeric
@attribute feature_140 numeric
@attribute feature_141 numeric
@attribute feature_142 numeric
@attribute feature_143 numeric
@attribute feature_144 numeric
@attribute feature_145 numeric
@attribute feature_146 numeric
@attribute feature_147 numeric
@attribute feature_148 numeric
@attribute feature_149 numeric
@attribute feature_150 numeric
@attribute feature_151 numeric
@attribute feature_152 numeric
@attribute feature_153 numeric
@attribute feature_154 numeric
@attribute feature_155 numeric
@attribute feature_156 numeric
@attribute feature_157 numeric
@attribute feature_158 numeric
@attribute feature_159 numeric
@attribute feature_160 numeric
@attribute feature_161 numeric
@attribute feature_162 numeric
@attribute feature_163 numeric
@attribute feature_164 numeric
@attribute feature_165 numeric
@attribute feature_166 numeric
@attribute feature_167 numeric
@attribute feature_168 numeric
@attribute feature_169 numeric
@attribute feature_170 numeric
@attribute feature_171 numeric
@attribute feature_172 numeric
@attribute feature_173 numeric
@attribute feature_174 numeric
@attribute feature_175 numeric
@attribute feature_176 numeric
@attribute feature_177 numeric
@attribute feature_178 numeric
@attribute feature_179 numeric
@attribute feature_180 numeric
@attribute feature_181 numeric
@attribute feature_182 numeric
@attribute feature_183 numeric
@attribute feature_184 numeric
@attribute feature_185 numeric
@attribute feature_186 numeric
@attribute feature_187 numeric
@attribute feature_188 numeric
@attribute feature_189 numeric
@attribute feature_190 numeric
@attribute feature_191 numeric
@attribute feature_192 numeric
@attribute feature_193 numeric
@attribute feature_194 numeric
@attribute feature_195 numeric
@attribute feature_196 numeric
@attribute feature_197 numeric
@attribute feature_198 numeric
@attribute feature_199 numeric
@attribute feature_200 numeric
@attribute feature_201 numeric
@attribute feature_202 numeric
@attribute feature_203 numeric
@attribute feature_204 numeric
@attribute feature_205 numeric
@attribute feature_206 numeric
@attribute class {0, 1, 2}

@data
0,0,0,0,0,4,8,13,17,21,26,30,34,39,43,47,52,56,60,65,69,73,78,82,86,91,95,100,0,1,3,5,7,9,11,12,14,16,18,20,22,24,25,27,29,31,33,35,37,38,40,42,44,46,48,50,0,0,0,0,0,0,0,0,0,0,0,3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,79,83,87,91,95,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,51,68,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,37,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,48,65,0,0,0,0,0,0,2,5,7,10,13,15,18,21,23,26,29,31,34,36,39,42,44,47,50,52,55,58,60,63,65,68,71,73,76,79,81,84,87,89,92,95,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,31,42,52,63,73,84,95,0,0,0,0,0,0,0,3,6,9,12,15,18,21,24,27,30,34,37,40,43,46,49,52,55,58,61,65,0,0,0,3,6,9,13,16,19,22,26,29,32,35,39,42,45,49,52,55,58,62,65,68,71,75,78,81,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,7,11,15,18,22,26,30,33,37,41,45,48,52,56,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,13,15,17,19,21,24,26,28,30,32,35,37,39,41,43,45,48,50,52,54,56,59,61,63,65,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,20,25,30,35,40,45,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,25,34,42,51,59,68,76,85,0,0,0,0,0,0,0,0,0,0,0,13,26,39,52,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,16,32,48,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,10,13,16,19,21,24,27,29,32,35,38,40,43,46,49,51,54,57,59,62,65,68,70,73,76,79,81,84,87,90,0,0,0,0,4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,65,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,13,15,17,19,21,23,26,28,30,32,34,36,39,41,43,45,47,50,0,0,3,6,10,13,17,20,24,27,30,34,37,41,44,48,51,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,17,21,25,30,34,38,42,47,51,55,60,64,68,72,77,81,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,0,0,0,0,0,0,0,0,0,7,14,21,29,36,43,50,58,65,72,80,0,0,0,0,0,0,5,10,15,21,26,31,37,42,47,52,58,63,68,74,79,84,90,0,0,0,0,0,0,0,0,0,0,0,0,14,28,42,56,70,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14,18,23,28,33,37,42,47,51,56,61,66,70,75,80,85,0,13,26,40,53,66,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,13,17,20,24,27,31,34,38,41,45,48,51,55,58,62,65,69,72,76,79,83,86,90,0,0,4,8,12,16,21,25,29,33,37,42,46,50,54,58,63,67,71,75,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,12,25,38,51,64,77,90,0,0,0,0,0,4,9,14,19,23,28,33,38,42,47,52,57,61,66,71,76,80,85,90,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,11,13,16,19,22,25,27,30,33,36,39,41,44,47,50,53,55,58,61,64,67,69,72,75,78,81,83,86,89,92,95,0,0,0,2,5,8,11,13,16,19,22,24,27,30,33,35,38,41,44,46,49,52,55,57,60,63,66,68,71,74,77,80,0,0,0,0,0,0,0,0,1,2,4,5,7,8,10,11,12,14,15,17,18,20,21,22,24,25,27,28,30,31,32,34,35,37,38,40,41,42,44,45,47,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,12,14,16,18,20,22,25,27,29,31,33,35,37,39,41,43,45,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,9,11,14,16,18,21,23,25,28,30,32,35,37,39,42,44,46,49,51,53,56,58,60,63,65,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,33,44,55,0,2,5,8,11,14,17,20,22,25,28,31,34,37,40,42,45,48,51,54,57,60,62,65,68,71,74,77,80,82,85,88,91,94,97,100,0,2,5,8,10,13,16,18,21,24,26,29,32,35,37,40,43,45,48,51,53,56,59,61,64,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,15,18,22,26,30,33,37,41,45,48,52,56,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,11,13,15,17,19,22,24,26,28,30,33,35,37,39,41,44,46,48,50,52,55,57,59,61,63,66,68,70,72,75,0,0,0,0,0,0,3,6,9,12,15,18,21,25,28,31,34,37,40,43,46,50,53,56,59,62,65,68,71,75,0,0,16,32,48,64,80,0,0,0,0,0,0,0,2,5,8,10,13,16,18,21,24,26,29,32,34,37,40,42,45,48,50,53,56,58,61,64,66,69,72,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,35,46,58,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,9,11,13,15,16,18,20,22,24,26,28,30,31,33,35,37,39,41,43,45,46,48,50,52,54,56,58,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,20,25,30,35,40,45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,55,0,0,6,13,19,26,32,39,45,52,58,65,71,78,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,20,26,33,40,46,53,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,15,19,23,26,30,34,38,42,46,50,53,57,61,65,69,73,76,80,84,88,92,96,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,9,12,14,16,19,21,24,26,28,31,33,36,38,40,43,45,48,50,52,55,57,60,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,45,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,13,16,19,22,26,29,32,35,39,42,45,48,52,55,58,61,65,68,71,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,10,13,16,19,21,24,27,30,32,35,38,41,43,46,49,52,54,57,60,63,65,68,71,74,76,79,82,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,19,25,32,38,45,51,57,64,70,77,83,90,0,12,25,37,50,0,0,0,0,0,0,0,0,0,0,4,9,14,18,23,28,32,37,42,46,51,56,60,65,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18,25,31,37,43,50,56,62,68,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,36,48,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,70,0,0,0,0,0,0,0,0,4,9,13,18,22,27,31,36,40,45,50,0,0,0,0,0,0,0,0,0,0,0,11,23,35,46,58,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,5,10,15,20,25,30,35,40,45,50,55,0,0,0,0,0,0,0,5,10,16,21,26,32,37,43,48,53,59,64,70,0,0,2,5,8,11,14,17,20,22,25,28,31,34,37,40,42,45,48,51,54,57,60,62,65,68,71,74,77,80,82,85,88,91,94,97,100,0,0,0,4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,65,0,0,0,0,0,0,0,0,0,0,5,11,17,23,29,35,41,47,53,59,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,0,3,7,10,14,17,21,25,28,32,35,39,42,46,50,53,57,60,64,67,71,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,0,0,0,0,0,0,2,4,7,9,11,14,16,18,21,23,26,28,30,33,35,37,40,42,45,47,49,52,54,56,59,61,63,66,68,71,73,75,78,80,82,85,87,90,0,0,0,0,0,8,17,25,34,42,51,59,68,76,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,15,19,23,27,31,35,39,43,47,51,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,16,21,26,32,37,43,48,53,59,64,70,0,0,0,0,0,0,3,6,10,13,16,20,23,26,30,33,36,40,43,46,50,53,56,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,27,36,45,54,63,72,81,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,13,15,17,19,21,23,26,28,30,32,34,36,39,41,43,45,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,0,0,0,0,10,20,30,40,50,60,70,80,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6,7,9,10,12,13,15,16,18,19,21,22,24,25,27,28,30,31,33,34,36,37,39,40,42,43,45,46,48,50,0,0,0,0,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,0,0,0,0,0,0,0,6,12,18,25,31,37,43,50,56,62,68,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,13,16,20,23,26,30,33,36,40,43,46,50,53,56,60,63,66,70,73,76,80,83,86,90,93,96,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,65,0,0,0,0,0,0,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,21,28,35,42,49,56,63,70,77,85,0,0,0,0,0,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,5,11,17,23,28,34,40,46,51,57,63,69,75,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,22,30,37,45,52,60,0,0,0,0,0,0,3,6,10,13,16,20,23,26,30,33,36,40,43,46,50,0,0,0,0,0,0,0,0,0,0,0,2,5,8,11,14,16,19,22,25,28,31,33,36,39,42,45,48,50,53,56,59,62,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6,7,9,10,12,13,15,16,18,20,21,23,24,26,27,29,30,32,33,35,36,38,40,41,43,44,46,47,49,50,52,53,55,56,58,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,3,6,9,13,16,19,22,26,29,32,35,39,42,45,48,52,55,58,61,65,0,0,0,0,12,25,37,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,16,21,26,32,37,43,48,53,59,64,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,18,23,27,32,36,41,46,50,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,9,11,14,16,19,21,23,26,28,31,33,35,38,40,43,45,47,50,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14,19,23,28,33,38,42,47,52,57,61,66,71,76,80,85,90,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,32,43,54,65,0,0,0,0,0,0,0,0,10,20,30,40,50,60,0,12,25,38,51,64,77,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,13,17,22,26,30,35,39,44,48,52,57,61,66,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,45,60,75,0,13,26,40,53,66,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,30,40,50,60,0,0,8,16,24,32,40,48,56,64,72,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,50,66,83,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2,5,8,11,14,17,20,23,26,29,32,35,37,40,43,46,49,52,55,58,61,64,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,13,17,22,26,30,35,39,44,48,52,57,61,66,70,75,0,0,0,0,0,0,0,0,0,0,0,3,6,9,13,16,19,22,26,29,32,35,39,42,45,48,52,55,58,61,65,0,0,0,0,14,28,42,56,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,20,27,34,41,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,15,19,22,26,30,34,38,41,45,49,53,57,60,64,68,72,76,79,83,87,91,95,0,0,0,0,0,0,0,14,28,42,56,70,85,0,0,0,0,0,0,0,5,11,16,22,28,33,39,45,50,56,61,67,73,78,84,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,11,14,17,20,23,26,29,32,35,38,41,44,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,4,6,8,11,13,15,17,19,22,24,26,28,30,33,35,37,39,41,44,46,48,50,52,55,0,8,16,25,33,41,50,58,66,75,83,91,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,37,50,62,75,87,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,47,71,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,12,14,16,18,20,22,25,27,29,31,33,35,37,39,41,43,45,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,42,56,70,85,0,0,0,0,0,0,0,0,0,0,0,3,6,10,13,17,20,23,27,30,34,37,40,44,47,51,54,57,61,64,68,71,75,0,0,0,0,0,0,0,0,0,0,0,7,14,21,28,35,42,49,56,63,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,0,0,0,0,14,28,42,57,71,85,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,9,11,14,16,19,21,23,26,28,31,33,35,38,40,43,45,47,50,52,55,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18,25,31,37,43,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,20,26,33,40,46,53,60,66,73,80,0,0,4,8,13,17,21,26,30,34,39,43,47,52,56,60,65,69,73,78,82,86,91,95,100,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,11,14,17,20,23,26,29,31,34,37,40,43,46,49,52,55,58,60,63,66,69,72,75,78,81,84,87,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
